location,ind_start1_confirmed,ind_end1_confirmed,ind_start1_recovered,ind_end1_recovered,c0,gamma,g0,t_g,alpha,h0,t_h,G1,H1,date_tg,tg_new,date_th,th_new,cum_cases,RSD,t_qz,t_cure,t_now,G1_pre,H1_pre,new_qz_max,t_qz_max,ind_qz_1,ind_qz_2,new_cure_max,t_cure_max,ind_cure_1,ind_cure_2,now_qz_max,t_now_max,ind_now_1,ind_now_2,total_10,total_11,total_12,total_13,total_14,total_15,ind_start2_confirmed,ind_end2_confirmed,ind_start2_recovered,ind_end2_recovered,ind_start3_confirmed,ind_end3_confirmed,ind_start3_recovered,ind_end3_recovered
Anhui,2,29,8,47,0.999999997,0.217335557,0.998237998,5.516121906,0.14177291,0.608813863,42.34738401,0.272111195,0.001727598,27-Jan-20,7.516121906,04-Mar-20,44.34738401,986,0.259931926,25,31,35,0.272111195,0.001727598,68.21219115,13,3,27,51.18574609,33,15,45,749.3426776,21,6,40,43,68,72,50,61,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Beijing,1,30,3,45,0.999999651,0.153973992,1,0.328356606,0.03596664,0.999993867,118.8859896,0.525830886,0.014203394,22-Jan-20,2.328356606,19-May-20,120.8859896,395,0.412363817,29,66,58,0.525830886,0.014203394,21.16941312,12,2,30,9.308792892,32,7,72,260.8220366,22,3,61,29,23,21,16,25,21,142,187,156,195,823,853,825,853
Chongqing,1,30,8,53,0.999999997,0.326190405,0.98516229,6.139124829,0.198594375,0.136837896,26.36947053,0.155243473,0.000881702,28-Jan-20,8.139124829,17-Feb-20,28.36947053,567,0.407309361,28,41,42,0.155243473,0.000881702,40.90896489,11,2,29,21.4886435,35,13,53,411.4204862,20,5,46,36,53,37,29,23,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Fujian,3,34,13,45,0.999999958,0.260428407,0.993673625,3.48627913,0.158083386,0.254891233,34.35153017,0.341380194,0.001301341,25-Jan-20,5.48627913,25-Feb-20,36.35153017,293,0.352641117,23,36,40,0.341380194,0.001301341,20.93658625,9,2,24,13.84119007,34,13,48,227.305743,19,3,42,20,15,11,10,9,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guangdong,1,29,5,52,0.533713932,0.22940508,1,9.508865841,0.110911822,0.170545902,34.2539066,0.124108276,0.004162206,31-Jan-20,11.50886584,25-Feb-20,36.25163121,1331,0.297362062,25,44,43,0.124337941,0.004160143,93.92781091,14,2,26,45.04230758,32,11,56,963.1978072,21,6,47,99,97,93,88,82,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guangxi,1,35,7,58,1,0.32040915,0.984658722,6.485190614,0.075347448,0.739238988,64.73225534,0.144846315,0.006021758,28-Jan-20,8.485190614,26-Mar-20,66.73225534,252,0.48463365,32,48,46,0.144846315,0.006021758,17.78030214,10,3,34,8.188075605,37,11,58,165.5568248,20,5,50,13,11,16,12,11,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Guizhou,1,40,8,50,0.645888689,0.19862479,1,10.43817398,0.030388685,0.824023743,115.2696259,0.133003981,0.024807064,01-Feb-20,12.43817398,16-May-20,117.2696259,146,0.549098823,27,54,48,0.133003981,0.024807064,9.730762337,15,4,30,4.602584384,27,10,63,91.58765271,23,7,54,13.35811138,9,8,12,6,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hainan,1,35,9,46,0.999999926,0.16867764,0.98883414,1.479654913,0.143742179,0.182771349,29.35307227,0.474427058,0.003052201,23-Jan-20,3.479654913,20-Feb-20,31.35307227,168,0.441597979,32,39,41,0.474427058,0.003052201,9.00069121,13,2,33,6.958610019,32,12,50,108.4319841,22,4,44,10,2,8,8,19,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hebei,1,30,12,52,1,0.287562284,0.978739273,7.662082213,0.221590152,0.155335634,24.29283716,0.125606238,0.00088551,29-Jan-20,9.662082213,15-Feb-20,26.29283716,307,0.387527956,29,35,37,0.125606238,0.00088551,21.09589298,14,4,32,11.20150584,28,14,48,188.8984198,21,7,43,8,9,13,9,22,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Heilongjiang,1,30,10,55,0.999999947,0.189580468,0.99999297,6.32547352,0.134450306,0.140644203,33.09661975,0.267055134,0.001854398,29-Jan-20,9.32547352,25-Feb-20,36.09661975,479,0.421662887,27,44,43,0.267055134,0.001854398,28.27158679,15,4,30,15.950848,37,15,58,325.2221127,24,8,50,15,26,34,35,37,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Henan,1,30,8,50,0.99999991,0.296034452,0.991428571,7.792421354,0.193705471,0.204556847,27.81989172,0.117062543,0.001127675,29-Jan-20,9.792421354,18-Feb-20,29.81989172,1265,0.354379546,22,32,33,0.117062543,0.001127675,94.57558512,13,4,25,52.42281397,31,14,45,878.4553701,20,7,39,71,73,109,89,87,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hunan,1,31,9,54,0.999999996,0.278378762,0.999850703,8.048381636,0.104419777,0.229564908,35.50575499,0.123219426,0.006087438,30-Jan-20,10.04838164,26-Feb-20,37.50575499,1011,0.347443333,20,40,37,0.123219426,0.006087438,88.70063088,12,4,23,37.13566884,29,11,50,748.6164247,19,7,43,57,74,58,72,68,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jiangsu,1,40,9,52,1,0.379622643,0.978951946,9.361487993,0.098133209,0.807020151,51.99994041,0.037422649,0.005375639,31-Jan-20,11.36148799,17-Mar-20,57.41584799,631,0.42394016,29,38,36,0.039302824,0.005629632,49.41901466,12,5,35,26.42273194,32,12,49,385.738383,20,8,43,34,34,35,37,33,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jiangxi,1,30,6,52,1,0.275051498,0.998854898,8.934253911,0.096211973,0.79648383,51.99999992,0.096786832,0.005847577,30-Jan-20,10.93425391,17-Mar-20,57.87888666,934,0.399698274,21,37,34,0.101232611,0.006297563,80.29206486,13,5,25,40.07783939,31,12,47,688.2660453,20,8,41,46,47,58,85,72,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Liaoning,1,30,8,55,0.999999982,0.307628451,0.980558821,5.043923338,0.171936715,0.107771174,25.601342,0.21938631,0.001546025,27-Jan-20,7.043923338,16-Feb-20,27.601342,121,0.369895132,35,51,51,0.21938631,0.001546025,8.145799685,11,2,36,3.738868284,36,12,62,86.63494382,21,4,54,16,6,4,7,8,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Shaanxi,1,30,13,45,1,0.320030538,0.983468921,5.813230244,0.197208995,0.149304784,25.73317227,0.17356254,0.001128398,28-Jan-20,8.813230244,17-Feb-20,28.73317227,245,0.35319991,28,38,40,0.17356254,0.001128398,18.00196752,10,2,29,10.17929782,32,13,50,168.0822943,19,5,44,15,12,14,23,8,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Shandong,1,30,8,55,1,0.284243133,0.99765868,8.298800046,0.086289886,0.746490066,61.72135511,0.111325579,0.003937143,30-Jan-20,10.29880005,23-Mar-20,63.72135511,546,0.433092793,21,44,42,0.111325579,0.003937143,55.09385113,13,5,24,23.28179325,37,13,57,519.386667,21,7,48,22,24,29,16,32,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Shanghai,1,29,3,40,0.999999949,0.184154244,0.996112783,2.299321779,0.067386779,0.999984115,66.40962248,0.438752688,0.012035812,24-Jan-20,4.299321779,28-Mar-20,68.40962248,333,0.404426059,27,44,41,0.438752688,0.012035812,19.36803604,11,2,28,11.3782796,29,8,52,203.5769097,19,4,44,34,13,21,16,24,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Shanxi,1,26,8,43,1,0.290054515,0.998067129,6.928764869,0.103488655,0.296284417,39.01478773,0.151620685,0.005685086,28-Jan-20,8.928764869,01-Mar-20,41.01478773,129,0.388988228,20,41,37,0.151620685,0.005685086,11.49012406,11,3,22,5.142275419,30,10,50,99.4307931,18,6,42,8,7,11.4179706,15,8,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sichuan,1,32,8,58,0.999999995,0.244382861,0.985898505,5.539117841,0.084315438,0.252018914,45.47475537,0.244507421,0.00579125,27-Jan-20,7.539117841,07-Mar-20,47.47475537,526,0.335509133,35,50,46,0.244507421,0.00579125,34.18256692,12,2,36,17.47035854,36,11,60,365.9500626,22,6,51,30,24,23,28,19,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tianjin,1,35,12,50,0.527663564,0.200435648,0.96928745,6.812092639,0.146317255,0.235767058,35.4969191,0.230466418,0.001505229,28-Jan-20,8.812092639,26-Feb-20,37.4969191,135,0.440066941,37,38,42,0.230466418,0.001505229,6.86375625,13,2,38,5.901291025,36,15,52,90.81027043,23,4,45,7,12,7,2,10,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Yunnan,1,38,10,45,1,0.558539237,0.97744091,7.640053172,0.154666388,0.416833162,36.63904368,0.023382655,0.001676142,29-Jan-20,9.640053172,27-Feb-20,38.63904368,174,0.38326735,28,33,35,0.023382655,0.001676142,16.65424989,9,3,30,9.003404367,33,13,45,118.7526404,18,5,39,10,12,12,5,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Zhejiang,1,30,6,50,0.999999847,0.272865928,0.999911842,6.689255122,0.10573911,0.253571978,37.480714,0.174744631,0.005245169,28-Jan-20,8.689255122,28-Feb-20,39.47735597,1175,0.267886351,20,41,38,0.17472394,0.005244328,101.0833963,11,3,23,43.73205622,30,10,51,900.6265591,19,6,43,61,62,63,105,66,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
